TweetId,Sentiment
1,P
2,N
3,N
4,P
5,P
6,P
7,P
8,P
9,N
10,N
11,P
12,N
13,P
14,P
15,N
16,P
17,P
18,P
19,N
20,P
21,N
22,P
23,N
24,P
25,P
26,N
27,N
28,N
29,N
30,N
31,N
32,P
33,P
34,N
35,N
36,P
37,P
38,P
39,P
40,N
41,N
42,N
43,N
44,N
45,P
46,P
47,P
48,N
49,N
50,N
51,P
52,P
53,N
54,N
55,P
56,N
57,P
58,N
59,N
60,N
61,N
62,N
63,P
64,P
65,N
66,N
67,N
68,P
69,N
70,N
71,P
72,N
73,N
74,N
75,P
76,N
77,N
78,N
79,P
80,P
81,N
82,N
83,N
84,N
85,N
86,N
87,P
88,P
89,P
90,P
91,P
92,P
93,N
94,N
95,P
96,P
97,P
98,N
99,N
100,P
101,P
102,P
103,N
104,N
105,P
106,N
107,P
108,N
109,N
110,N
111,N
112,N
113,P
114,P
115,N
116,P
117,P
118,N
119,N
120,N
121,P
122,P
123,N
124,P
125,N
126,N
127,P
128,N
129,N
130,N
131,N
132,N
133,N
134,N
135,N
136,P
137,N
138,N
139,P
140,P
141,N
142,N
143,P
144,P
145,N
146,P
147,N
148,P
149,P
150,P
151,N
152,N
153,P
154,N
155,N
156,N
157,P
158,N
159,N
160,P
161,P
162,P
163,P
164,N
165,P
166,N
167,P
168,N
169,P
170,N
171,N
172,N
173,P
174,P
175,P
176,P
177,P
178,P
179,N
180,N
181,N
182,N
183,N
184,P
185,N
186,N
187,N
188,P
189,N
190,P
191,N
192,P
193,N
194,P
195,P
196,P
197,N
198,P
199,P
200,P
201,N
202,N
203,P
204,N
205,P
206,P
207,P
208,P
209,P
210,P
211,P
212,N
213,P
214,N
215,P
216,P
217,N
218,P
219,N
220,N
221,N
222,N
223,P
224,N
225,N
226,N
227,N
228,N
229,N
230,P
231,N
232,N
233,P
234,N
235,P
236,N
237,N
238,N
239,N
240,P
241,P
242,P
243,P
244,P
245,P
246,N
247,N
248,P
249,P
250,N
251,N
252,N
253,P
254,P
255,N
256,N
257,N
258,P
259,P
260,P
261,N
262,N
263,P
264,P
265,N
266,N
267,N
268,N
269,P
270,P
271,N
272,P
273,P
274,N
275,P
276,P
277,P
278,N
279,P
280,P
281,N
282,P
283,N
284,N
285,N
286,N
287,N
288,N
289,P
290,P
291,P
292,N
293,N
294,N
295,N
296,N
297,P
298,N
299,P
300,N
301,P
302,P
303,N
304,N
305,N
306,P
307,N
308,P
309,N
310,P
311,N
312,N
313,N
314,N
315,N
316,P
317,N
318,N
319,N
320,P
321,N
322,N
323,P
324,N
325,P
326,P
327,P
328,P
329,N
330,N
331,N
332,N
333,N
334,P
335,P
336,N
337,P
338,N
339,N
340,N
341,P
342,N
343,P
344,N
345,P
346,P
347,N
348,P
349,P
350,P
351,N
352,N
353,N
354,N
355,N
356,P
357,P
358,P
359,N
360,N
361,P
362,P
363,N
364,N
365,N
366,N
367,P
368,P
369,P
370,N
371,N
372,P
373,P
374,P
375,N
376,N
377,P
378,P
379,P
380,P
381,P
382,P
383,N
384,P
385,P
386,N
387,N
388,P
389,N
390,N
391,N
392,N
393,P
394,P
395,P
396,N
397,P
398,N
399,N
400,P
401,P
402,P
403,P
404,N
405,P
406,N
407,N
408,P
409,N
410,P
411,N
412,P
413,P
414,N
415,P
416,N
417,N
418,P
419,P
420,N
421,P
422,P
423,N
424,N
425,N
426,N
427,P
428,P
429,P
430,P
431,N
432,P
433,P
434,P
435,N
436,P
437,P
438,N
439,N
440,P
441,P
442,P
443,P
444,N
445,N
446,N
447,N
448,N
449,N
450,N
451,N
452,P
453,N
454,N
455,P
456,N
457,P
458,N
459,N
460,P
461,N
462,P
463,N
464,N
465,N
466,P
467,N
468,N
469,N
470,P
471,P
472,P
473,P
474,P
475,P
476,P
477,P
478,N
479,N
480,N
481,N
482,N
483,N
484,P
485,N
486,P
487,N
488,N
489,P
490,P
491,P
492,P
493,N
494,P
495,N
496,P
497,N
498,N
499,N
500,P
501,N
502,P
503,P
504,N
505,P
506,N
507,N
508,N
509,N
510,N
511,N
512,N
513,N
514,N
515,N
516,P
517,P
518,P
519,P
520,N
521,P
522,N
523,N
524,P
525,P
526,P
527,N
528,N
529,N
530,P
531,N
532,N
533,P
534,N
535,P
536,P
537,N
538,N
539,N
540,P
541,N
542,N
543,P
544,P
545,N
546,P
547,N
548,P
549,N
550,N
551,N
552,P
553,P
554,P
555,N
556,N
557,N
558,N
559,P
560,P
561,N
562,N
563,P
564,N
565,N
566,N
567,P
568,P
569,N
570,N
571,P
572,N
573,N
574,N
575,P
576,P
577,P
578,N
579,N
580,P
581,P
582,N
583,N
584,N
585,N
586,P
587,N
588,N
589,P
590,N
591,P
592,N
593,P
594,N
595,N
596,N
597,N
598,N
599,P
600,N
601,P
602,N
603,P
604,P
605,N
606,P
607,P
608,P
609,N
610,P
611,N
612,P
613,P
614,P
615,P
616,P
617,P
618,P
619,N
620,N
621,P
622,N
623,N
624,N
625,N
626,N
627,P
628,P
629,N
630,P
631,N
632,P
633,N
634,P
635,P
636,N
637,P
638,N
639,N
640,N
641,N
642,N
643,N
644,N
645,P
646,N
647,N
648,P
649,P
650,P
651,P
652,N
653,P
654,N
655,N
656,N
657,N
658,N
659,N
660,N
661,P
662,N
663,P
664,P
665,P
666,P
667,P
668,P
669,P
670,N
671,P
672,N
673,N
674,P
675,N
676,N
677,P
678,N
679,P
680,N
681,N
682,P
683,N
684,N
685,P
686,P
687,N
688,P
689,P
690,N
691,N
692,N
693,N
694,P
695,P
696,N
697,N
698,P
699,P
700,N
701,N
702,P
703,N
704,N
705,N
706,P
707,N
708,P
709,P
710,N
711,N
712,P
713,P
714,P
715,N
716,N
717,N
718,P
719,N
720,P
721,N
722,P
723,N
724,P
725,N
726,P
727,P
728,P
729,P
730,N
731,N
732,N
733,N
734,P
735,P
736,N
737,P
738,P
739,N
740,N
741,N
742,P
743,P
744,N
745,N
746,P
747,P
748,P
749,P
750,N
751,P
752,P
753,N
754,P
755,N
756,P
757,P
758,N
759,N
760,N
761,N
762,N
763,N
764,P
765,N
766,P
767,P
768,N
769,P
770,N
771,P
772,P
773,N
774,P
775,N
776,P
777,P
778,P
779,N
780,P
781,N
782,P
783,P
784,N
785,N
786,P
787,N
788,P
789,N
790,N
791,P
792,P
793,N
794,N
795,N
796,P
797,N
798,P
799,N
800,N
801,N
802,N
803,N
804,P
805,P
806,N
807,P
808,N
809,N
810,P
811,P
812,P
813,P
814,P
815,P
816,N
817,P
818,N
819,N
820,P
821,P
822,N
823,P
824,N
825,P
826,P
827,N
828,N
829,N
830,N
831,P
832,N
833,P
834,P
835,P
836,N
837,N
838,P
839,P
840,N
841,P
842,P
843,N
844,P
845,P
846,P
847,N
848,N
849,P
850,P
851,P
852,N
853,P
854,N
855,P
856,P
857,N
858,P
859,N
860,N
861,N
862,N
863,N
864,N
865,P
866,N
867,N
868,N
869,N
870,N
871,N
872,N
873,N
874,N
875,N
876,N
877,P
878,P
879,N
880,N
881,P
882,N
883,N
884,N
885,N
886,N
887,P
888,N
889,P
890,N
891,N
892,P
893,P
894,P
895,P
896,P
897,P
898,N
899,P
900,P
901,N
902,N
903,P
904,N
905,N
906,N
907,N
908,N
909,N
910,N
911,N
912,N
913,N
914,P
915,N
916,N
917,P
918,N
919,N
920,N
921,N
922,P
923,N
924,N
925,N
926,N
927,N
928,P
929,N
930,P
931,N
932,N
933,N
934,P
935,P
936,N
937,P
938,N
939,P
940,P
941,N
942,N
943,P
944,N
945,P
946,P
947,P
948,N
949,N
950,N
951,N
952,N
953,P
954,N
955,P
956,N
957,N
958,P
959,P
960,P
961,P
962,N
963,N
964,P
965,P
966,P
967,P
968,N
969,N
970,N
971,N
972,P
973,P
974,P
975,P
976,N
977,N
978,P
979,P
980,P
981,P
982,N
983,N
984,N
985,N
986,P
987,P
988,N
989,P
990,P
991,P
992,N
993,P
994,N
995,N
996,N
997,P
998,N
999,P
1000,N
1001,N
1002,P
1003,N
1004,P
1005,N
1006,P
1007,P
1008,P
1009,P
1010,P
1011,P
1012,P
1013,N
1014,N
1015,N
1016,P
1017,N
1018,N
1019,N
1020,P
1021,N
1022,P
1023,P
1024,N
1025,N
1026,N
1027,N
1028,N
1029,N
1030,N
1031,N
1032,N
1033,P
1034,P
1035,N
1036,N
1037,P
1038,P
1039,P
1040,N
1041,P
1042,N
1043,P
1044,N
1045,N
1046,N
1047,N
1048,N
1049,N
1050,P
1051,P
1052,N
1053,N
1054,P
1055,N
1056,N
1057,P
1058,P
1059,P
1060,P
1061,P
1062,P
1063,P
1064,P
1065,N
1066,P
1067,N
1068,N
1069,P
1070,P
1071,P
1072,P
1073,P
1074,N
1075,N
1076,P
1077,N
1078,P
1079,P
1080,P
1081,P
1082,P
1083,N
1084,P
1085,P
1086,N
1087,N
1088,P
1089,N
1090,P
1091,P
1092,P
1093,N
1094,P
1095,N
1096,P
1097,N
1098,N
1099,N
1100,N
1101,N
1102,N
1103,N
1104,N
1105,P
1106,N
1107,P
1108,P
1109,P
1110,N
1111,P
1112,P
1113,P
1114,N
1115,P
1116,N
1117,P
1118,N
1119,N
1120,P
1121,P
1122,N
1123,P
1124,N
1125,N
1126,N
1127,N
1128,P
1129,N
1130,P
1131,P
1132,P
1133,P
1134,N
1135,N
1136,P
1137,N
1138,N
1139,N
1140,N
1141,N
1142,N
1143,P
1144,N
1145,N
1146,P
1147,N
1148,N
1149,P
1150,P
1151,P
1152,P
1153,P
1154,N
1155,P
1156,N
1157,P
1158,N
1159,N
1160,P
1161,P
1162,N
1163,P
1164,P
1165,P
1166,N
1167,P
1168,P
1169,P
1170,P
1171,N
1172,N
1173,P
1174,N
1175,N
1176,N
1177,N
1178,N
1179,N
1180,P
1181,P
1182,N
1183,P
1184,N
1185,P
1186,N
1187,N
1188,N
1189,P
1190,P
1191,N
1192,P
1193,N
1194,N
1195,P
1196,N
1197,N
1198,P
1199,N
1200,N
1201,N
1202,N
1203,N
1204,P
1205,P
1206,N
1207,N
1208,N
1209,N
1210,N
1211,N
1212,P
1213,P
1214,N
1215,N
1216,N
1217,N
1218,N
1219,N
1220,P
1221,P
1222,N
1223,N
1224,P
1225,P
1226,P
1227,N
1228,N
1229,N
1230,N
1231,P
1232,P
1233,N
1234,P
1235,P
1236,P
1237,P
1238,P
1239,N
1240,P
1241,P
1242,P
1243,N
1244,N
1245,N
1246,N
1247,P
1248,N
1249,P
1250,N
1251,N
1252,N
1253,P
1254,P
1255,P
1256,P
1257,N
1258,N
1259,P
1260,N
1261,N
1262,N
1263,P
1264,N
1265,N
1266,N
1267,N
1268,P
1269,P
1270,P
1271,N
1272,P
1273,N
1274,N
1275,P
1276,N
1277,P
1278,P
1279,P
1280,P
1281,P
1282,N
1283,P
1284,P
1285,N
1286,P
1287,P
1288,P
1289,N
1290,N
1291,N
1292,N
1293,P
1294,N
1295,P
1296,N
1297,P
1298,P
1299,P
1300,P
1301,P
1302,N
1303,P
1304,N
1305,N
1306,P
1307,P
1308,P
1309,N
1310,P
1311,N
1312,P
1313,P
1314,N
1315,P
1316,N
1317,N
1318,N
1319,N
1320,P
1321,N
1322,P
1323,N
1324,N
1325,P
1326,N
1327,N
1328,N
1329,P
1330,P
1331,P
1332,N
1333,P
1334,P
1335,N
1336,N
1337,N
1338,P
1339,P
1340,N
1341,P
1342,N
1343,P
1344,P
1345,N
1346,N
1347,N
1348,P
1349,P
1350,N
1351,P
1352,N
1353,P
1354,N
1355,N
1356,N
1357,N
1358,N
1359,N
1360,P
1361,N
1362,N
1363,N
1364,P
1365,P
1366,N
1367,P
1368,N
1369,N
1370,N
1371,N
1372,N
1373,N
1374,N
1375,N
1376,N
1377,P
1378,N
1379,P
1380,N
1381,N
1382,N
1383,N
1384,P
1385,N
1386,P
1387,P
1388,P
1389,N
1390,P
1391,P
1392,N
1393,N
1394,P
1395,N
1396,P
1397,P
1398,P
1399,P
1400,N
1401,N
1402,N
1403,N
1404,N
1405,P
1406,N
1407,N
1408,P
1409,P
1410,P
1411,P
1412,P
1413,N
1414,N
1415,P
1416,N
1417,P
1418,N
1419,P
1420,P
1421,P
1422,N
1423,P
1424,P
1425,N
1426,N
1427,N
1428,P
1429,P
1430,N
1431,P
1432,P
1433,P
1434,P
1435,N
1436,N
1437,P
1438,P
1439,N
1440,N
1441,N
1442,P
1443,N
1444,N
1445,P
1446,N
1447,P
1448,N
1449,P
1450,P
1451,P
1452,N
1453,P
1454,N
1455,N
1456,P
1457,P
1458,N
1459,P
1460,N
1461,N
1462,P
1463,N
1464,P
1465,N
1466,N
1467,N
1468,N
1469,P
1470,N
1471,N
1472,P
1473,P
1474,P
1475,P
1476,N
1477,P
1478,N
1479,P
1480,N
1481,N
1482,P
1483,P
1484,N
1485,N
1486,P
1487,P
1488,N
1489,N
1490,N
1491,P
1492,N
1493,N
1494,P
1495,N
1496,N
1497,N
1498,P
1499,P
1500,P
1501,N
1502,P
1503,N
1504,N
1505,N
1506,N
1507,N
1508,N
1509,N
1510,P
1511,P
1512,N
1513,P
1514,P
1515,P
1516,N
1517,N
1518,N
1519,P
1520,P
1521,N
1522,N
1523,P
1524,N
1525,P
1526,P
1527,N
1528,N
1529,N
1530,N
1531,N
1532,P
1533,N
1534,P
1535,N
1536,P
1537,N
1538,P
1539,N
1540,N
1541,N
1542,N
1543,N
1544,P
1545,P
1546,P
1547,P
1548,N
1549,N
1550,P
1551,N
1552,N
1553,N
1554,P
1555,N
1556,N
1557,N
1558,P
1559,N
1560,N
1561,N
1562,N
1563,N
1564,N
1565,P
1566,N
1567,P
1568,P
1569,N
1570,N
1571,N
1572,N
1573,N
1574,N
1575,N
1576,N
1577,P
